"","integral_props","prop_integrals","integral_props1","prop_integrals1","integral_props2","prop_integrals2","H","site","year.x","integral_pard","integral_mol_5p","folder","Dclip","Dplane","Rclip","dpHB","Rclip.1","Rplane","lon","lat","hoboID","mergekey","L","year","Rcl","Rpl","Hl","dim","rec"
"1960842",116.458750423196,0.751291158606619,1764.35354158836,11.5409463717105,88.9014597237529,0.570652827054274,0.24074764,"TB",17,110133.086942561,82742.01,"TB17a",2.447846858,2.397116872,1.771089867,-2.315628653,1.771089867,1.549581117,336.476062,5117.499593,"TB07","TB17H07",0.75,"17",0.248240598317126,0.190214315485533,-0.618437961482767,0.75,"TB"
"1963722",37.8931256316928,0.307624808586127,486.211424738307,3.92280083551341,29.3939784410224,0.238051474506768,0.174482173,"TB",17,112435.139087023,34587.84,"TB17a",2.599004044,2.531120833,2.223982366,-2.057041176,2.223982366,1.801005166,341.2286608,5122.592242,"TB08","TB17H08",0.75,"17",0.347131339394168,0.255514958550836,-0.758248938694644,0.75,"TB"
"1966602",73.4156613867759,0.506391253906287,1373.99680224585,9.4255544535714,54.8641599168339,0.377321137294326,0.417244932,"TB",17,107808.381777666,54593.22,"TB17a",2.502152452,2.380598462,3.329097463,-2.582304994,3.329097463,2.160670678,337.8403088,5123.555716,"TB09","TB17H09",0.75,"17",0.522326509792741,0.334588578254675,-0.379608929706358,0.75,"TB"
"1969482",16.4485299764549,0.161323045803171,368.517900685121,2.98943883102829,12.0543031501844,0.120258033202264,0.414842114,"TB",17,107861.557865888,17400.56,"TB17a",2.446597915,2.435473654,2.697949049,-2.576140935,2.697949049,2.593070519,335.706902,5125.413844,"TB10","TB17H10",0.75,"17",0.431033743724659,0.413814327643291,-0.382117161276723,0.75,"TB"
"1972362",113.166844090657,0.739367796045074,1704.54020436632,10.7935252513607,86.4404245751213,0.564465316617874,0.189771376,"TB",17,110758.417404763,81891.21,"TB17a",2.468381878,2.415546646,1.604671919,-2.244854979,1.604671919,1.419463252,339.3219538,5117.625088,"TB11","TB17H11",0.75,"17",0.205386252733049,0.152124153705692,-0.721769293398351,0.75,"TB"
"1975242",46.5998958638881,0.295856550402716,810.931258878391,5.77417581613267,35.0510221764228,0.219405402635804,0.54659187,"TB",17,107242.013694853,31728.25,"TB17a",2.32489963,2.225779766,2.22737811,-2.648146467,2.22737811,1.654353991,331.5655829,5121.899998,"TB12","TB17H12",0.75,"17",0.347793947230663,0.218628443480661,-0.262336832285503,0.75,"TB"
"1978122",114.504384677328,0.731283999670478,1898.86016803709,13.0559896863455,86.5789414731943,0.547168022145916,0.354994062,"TB",17,108308.69003792,79204.41,"TB17a",2.472957831,2.325715398,2.59328106,-2.52443021,2.59328106,1.637758058,334.6827048,5124.462515,"TB13","TB17H13",0.75,"17",0.413849588189427,0.21424974489917,-0.449778911345474,0.75,"TB"
"1981002",88.8690748404485,0.587910361206404,1776.67222436162,11.5915396826633,65.9852058168422,0.435547096171458,0.368421538,"TB",17,107120.777444318,62977.42,"TB17a",2.281259477,2.257920609,1.500612385,-2.662285612,1.500612385,1.425115676,338.3503833,5117.835595,"TB14","TB17H14",0.75,"17",0.17626852649037,0.153850117263517,-0.43365498878699,0.75,"TB"
"1983882",57.5017790986896,0.440969782366545,749.07450185187,6.03771611578762,44.5343879997509,0.338820324479408,0.112430965,"TB",17,111550.097755024,49190.22,"TB17a",2.568329865,2.415539464,1.506484705,-2.155825135,1.506484705,1.164561255,338.7592525,5121.685443,"TB15","TB17H15",0.75,"17",0.177964726737673,0.0661623370174028,-0.949114061751016,0.75,"TB"
"1986762",84.4460017719954,0.564259168431839,2063.30609883305,13.4366598547109,61.4555398229678,0.410208225189911,0.442863717,"TB",17,104897.352832557,59189.29,"TB17a",2.379001821,2.346868039,2.253507356,-2.924469101,2.253507356,2.030212483,333.4318079,5126.425897,"TB16","TB17H16",0.75,"17",0.352858980052878,0.307541493758132,-0.3537298991963,0.75,"TB"
"1989642",108.763525501655,0.711932670408666,1590.14618353913,10.8962554800449,83.2968789439928,0.540956193257854,0.192036325,"TB",17,110178.032137469,78439.34,"TB17a",2.508250546,2.423002558,1.801936349,-2.310528457,1.801936349,1.451115696,337.2290291,5122.604386,"TB17","TB17H17",0.75,"17",0.255739446040218,0.161702039681904,-0.716616613718767,0.75,"TB"
"1992522",65.4769570083397,0.465162517569336,965.080015972474,7.13274884539182,50.0977202345174,0.353383688974926,0.295417058,"TB",17,110155.093079619,51240.02,"TB17a",2.413732054,2.35784155,1.850005924,-2.313131227,1.850005924,1.588032545,335.783818,5118.106825,"TB18","TB17H18",0.75,"17",0.267173119082144,0.200859398575385,-0.529564431226555,0.75,"TB"
"1995402",129.369811940738,0.829817630751632,2071.82186465131,13.6435673964284,98.1974255375415,0.626029990891622,0.2703822,"TB",17,109304.662071163,90702.94,"TB17a",2.449333572,2.388204354,1.930988243,-2.410009498,1.930988243,1.625149041,338.4961189,5124.511093,"TB19","TB17H19",0.75,"17",0.285779629545439,0.210893195909187,-0.568021902583325,0.75,"TB"
"1998282",59.991069296607,0.439150010374232,1269.83877670886,9.35446601187464,44.276968439323,0.322834021872499,0.42533685,"TB",17,106204.529450551,46639.72,"TB17a",2.416289526,2.398588534,2.475844904,-2.769663124,2.475844904,2.32969995,332.0392235,5124.130562,"TB20","TB17H20",0.75,"17",0.393723435401927,0.36729999036058,-0.371266989591695,0.75,"TB"
"2001162",123.165754517159,0.816249034544559,1837.71506292467,12.3593253533972,94.1538912521587,0.620886878539809,0.163746076,"TB",17,110309.644691022,90040.14,"TB17a",2.548162055,2.472249536,1.810226743,-2.295605563,1.810226743,1.486924841,341.9978207,5124.166996,"TB21","TB17H21",0.75,"17",0.257732976563238,0.172289016965868,-0.785829098615362,0.75,"TB"
"2004042",89.2061477772885,0.584187697975895,1351.32782852629,8.59722560893043,68.0975580839971,0.445634520184652,0.20483903,"TB",17,110659.194440393,64645.74,"TB17a",2.40979249,2.31208253,1.458483381,-2.256058127,1.458483381,1.224771816,340.2935242,5120.450739,"TB22","TB17H22",0.75,"17",0.16390148482483,0.0880551839797949,-0.688587289402008,0.75,"TB"
"2006922",79.591502177056,0.518201201420142,1239.75901088795,8.44820593852229,60.5747339153162,0.391272042606171,0.30881044,"TB",17,109407.598814178,56695.15,"TB17a",2.399796243,2.329592125,1.832329939,-2.398243268,1.832329939,1.521423919,339.5486535,5123.373546,"TB23","TB17H23",0.75,"17",0.263003677730004,0.182250239714489,-0.510308025830638,0.75,"TB"
"2009802",63.2335166519709,0.394499191581989,976.335258092462,5.8805845389007,48.1971879962039,0.300549278139773,0.352766193,"TB",17,110501.65592276,43592.81,"TB17a",2.277837799,2.237164143,1.454477578,-2.273866268,1.454477578,1.33989671,341.5687104,5121.292766,"TB24","TB17H24",0.75,"17",0.162707030618533,0.127071320748383,-0.452513041729146,0.75,"TB"
"2012682",113.301546499649,0.740390588423745,1742.06143189578,11.7890073553782,86.3446694420057,0.560358887326887,0.290600141,"TB",17,109694.876920177,81217.05,"TB17a",2.4630168,2.330761676,2.128852826,-2.365464283,2.128852826,1.47500049,332.0392235,5118.701912,"TB25","TB17H25",0.75,"17",0.328145638392099,0.168792164588257,-0.536704179317051,0.75,"TB"
"2015562",71.8416484615912,0.518045985355007,1647.38923153521,10.9622592863442,52.6044390280731,0.381085255894688,0.61650341,"TB",17,106282.658946327,55059.31,"TB17a",2.374670167,2.340127961,2.936602189,-2.760470864,2.936602189,2.59226335,336.9294615,5126.733561,"TB26","TB17H26",0.75,"17",0.46784511818651,0.413679119745651,-0.210064516894547,0.75,"TB"
"2018442",57.3158376668655,0.419295689034566,788.27236991822,6.25104453828631,44.1495959189003,0.31943624151303,0.150897106,"TB",17,110500.021420875,46332.18,"TB17a",2.5507867,2.328346096,1.725190686,-2.274051165,1.725190686,1.144849425,338.7268668,5119.191745,"TB27","TB17H27",0.75,"17",0.236837104800993,0.0587483703511451,-0.821319089318399,0.75,"TB"
"2021322",104.715821497258,0.727998191868903,1762.41340882746,12.2690295944981,79.1002854342411,0.547859654107361,0.378703956,"TB",17,109004.882012523,79355.36,"TB17a",2.407557127,2.370801958,2.186716087,-2.444339221,2.186716087,1.945659448,335.16849,5116.560409,"TB28","TB17H28",0.75,"17",0.33979239993139,0.289066827300666,-0.421700158148261,0.75,"TB"
"2024202",92.0495079788194,0.593348495256152,2131.97374275469,13.5942432093683,67.3504389896251,0.433024367449888,0.505160859,"TB",17,105348.312921928,62508.26,"TB17a",2.237457913,2.233905937,1.623236489,-2.870846024,1.623236489,1.608508951,333.974268,5123.029449,"TB30","TB17H30",0.75,"17",0.210381796712103,0.206423481998381,-0.29657030692678,0.75,"TB"
"2027082",85.1343806183328,0.57246048412908,1761.86425514088,12.4148201727084,62.9702852540216,0.420080992341065,0.601379709,"TB",17,105993.105100191,60676.87,"TB17a",2.365306363,2.225291841,2.776801555,-2.794572028,2.776801555,1.75898186,334.9903688,5126.583777,"TB31","TB17H31",0.75,"17",0.443544843866946,0.245261360695367,-0.220851229408093,0.75,"TB"
"2029962",68.2762854745228,0.427321858410186,1625.32339922078,10.0973357255885,49.8256131548364,0.310897299223378,0.224323427,"TB",17,104987.591851516,44863.49,"TB17a",2.415962142,2.365466325,1.556595508,-2.913720471,1.556595508,1.391028104,335.7716734,5127.660601,"TB32","TB17H32",0.75,"17",0.19217577283405,0.143335904462802,-0.649125368924648,0.75,"TB"
"2032842",104.506545596835,0.693962997661582,1579.42927765108,10.7944002580471,79.7851939590466,0.526449968043915,0.218789845,"TB",17,109980.219877976,76322.2,"TB17a",2.418714178,2.418465014,1.544342821,-2.332990971,1.544342821,1.543414183,339.6620034,5126.59997,"TB33","TB17H33",0.75,"17",0.188743713578867,0.188482486823832,-0.65997283938985,0.75,"TB"
"2035722",111.764036384991,0.736056213276683,1538.03898365673,10.6368206489557,86.1171309019131,0.562506969005967,0.087217972,"TB",17,110883.223968277,81616.29,"TB17a",2.590409734,2.527543015,1.384910557,-2.23077746,1.384910557,1.242646423,339.8360764,5125.033313,"TB34","TB17H34",0.75,"17",0.141421725851235,0.0943475740285327,-1.0593940157989,0.75,"TB"
"2038602",88.5970437864645,0.581984090398797,1450.20360483965,8.91054586217161,67.1040465762472,0.44220006543178,0.234270333,"TB",17,110173.667472702,64119.32,"TB17a",2.363945906,2.292718191,1.416650443,-2.31102365,1.416650443,1.247710884,331.7072703,5120.329292,"TB35","TB17H35",0.75,"17",0.151262701761764,0.0961139635277509,-0.630282705129718,0.75,"TB"
"2041482",97.6649458929751,0.640292209370627,1386.02968860883,9.44945519103044,75.0282481339748,0.488295106623194,0.146659462,"TB",17,110624.585374269,70832.06,"TB17a",2.554733445,2.474834157,1.711474069,-2.259968159,1.711474069,1.411566731,335.378997,5121.559948,"TB36","TB17H36",0.75,"17",0.23337032341224,0.149701413988452,-0.833689912486868,0.75,"TB"
"2044362",92.5124585183222,0.622353787027155,1237.14436092067,8.53401439543575,71.4990641854484,0.478115411361685,0.130739991,"TB",17,111531.486683106,69412.04,"TB17a",2.572803463,2.52676736,1.66784549,-2.157910815,1.66784549,1.488251343,334.7960547,5116.973326,"TB37","TB17H37",0.75,"17",0.222155814917714,0.172676283131888,-0.883591549266464,0.75,"TB"
"2047242",56.0761790014848,0.428289999638792,990.067967486509,7.5204188653504,42.1473644215196,0.320992240395703,0.355257278,"TB",17,108508.93086272,46473.29,"TB17a",2.480387234,2.471223671,2.66441178,-2.501341579,2.66441178,2.579048272,337.8969837,5125.555532,"TB39","TB17H39",0.75,"17",0.425601345108559,0.411459470895997,-0.449457016108833,0.75,"TB"
"2050122",49.6241184433649,0.369713954522504,708.770708569992,5.16218992147075,38.0858837130989,0.283514998605732,0.138505391,"TB",17,111307.655598634,41151.99,"TB17a",2.50534617,2.452370306,1.463204372,-2.183022108,1.463204372,1.316948583,333.2213009,5120.029725,"TB40","TB17H40",0.75,"17",0.165304990125986,0.119568819338942,-0.85853332236858,0.75,"TB"
"2053002",61.8634714730279,0.452241477922096,909.834181181402,6.81006340445573,47.3469788398779,0.344190853321478,0.122068306,"TB",17,110377.153018677,49917.13,"TB17a",2.622601968,2.415379809,1.830371275,-2.287958036,1.830371275,1.191355869,332.1647181,5123.114461,"TB41","TB17H41",0.75,"17",0.26253919154973,0.0760415086344445,-0.91339708229653,0.75,"TB"
"2055882",73.8827896818691,0.533346714789451,1326.9030391778,9.46798343469481,55.4478546249102,0.399293138687751,0.350228991,"TB",17,108377.317900643,57802.69,"TB17a",2.382771634,2.36622299,1.905740452,-2.516512317,1.905740452,1.814774334,335.0146581,5121.090356,"TB42","TB17H42",0.75,"17",0.280063752577396,0.258822628495128,-0.455647907052683,0.75,"TB"
"2058762",33.9391644080561,0.237515664829573,669.939672694419,4.24530023908548,25.2266694813385,0.177696000199089,0.384534764,"TB",17,108295.045796059,25721.77,"TB17a",2.425803164,2.425452992,2.353314424,-2.526005003,2.353314424,2.350508488,339.2733752,5125.648641,"TB43","TB17H43",0.75,"17",0.371679956706596,0.371161823822466,-0.415064391542949,0.75,"TB"
"2061642",78.4427106854465,0.507255285079909,1254.64969262166,8.48571622815131,59.5476445633163,0.382021141470052,0.321447974,"TB",17,109094.662623934,55338.84,"TB17a",2.402356425,2.310228062,1.899817491,-2.434047978,1.899817491,1.487487404,341.0626841,5119.535843,"TB44","TB17H44",0.75,"17",0.278711881764028,0.172453296823138,-0.492889307135009,0.75,"TB"
"2064522",70.2791556450838,0.493390819937763,1121.60784509217,8.24464469990003,53.3476318242023,0.371620776441493,0.173150751,"TB",17,109108.089904856,53832.93,"TB17a",2.461182442,2.398623396,1.494978574,-2.432509583,1.494978574,1.316795964,336.2898443,5120.159267,"TB46","TB17H46",0.75,"17",0.174634968406101,0.119518486750929,-0.761575620461915,0.75,"TB"
"2067402",93.8752098849451,0.621578604594332,1687.52009934509,11.6840123986876,70.4242808910088,0.462693577904436,0.280313291,"TB",17,107690.526548427,66938.13,"TB17a",2.367814506,2.308534478,1.577567994,-2.595977365,1.577567994,1.381747901,336.2615068,5119.301047,"TB47","TB17H47",0.75,"17",0.19798808663733,0.140428813521727,-0.552356309763393,0.75,"TB"
"2070282",86.9731123357915,0.583670036307544,1148.27449876102,7.54843069186982,67.3125573385403,0.451030053266072,0.047415608,"TB",17,112259.392317812,65522.44,"TB17a",2.686349911,2.35457164,1.265940542,-2.076595146,1.265940542,1.018898013,338.2370334,5120.058062,"TB48","TB17H48",0.75,"17",0.102413308455666,0.00813071530379233,-1.32407867620561,0.75,"TB"
"2073162",76.6092590331075,0.508648982591934,1175.9014621871,8.3039240955339,58.3788781219457,0.384006584091414,0.269188764,"TB",17,109390.830207634,55641.53,"TB17a",2.418641435,2.400169579,1.759344655,-2.400159256,1.759344655,1.672386058,338.3746726,5117.038097,"TB49","TB17H49",0.75,"17",0.245350925928411,0.223336538357625,-0.569943071619821,0.75,"TB"
"2076042",6.84997678379034,0.0466023705182064,122.700232206024,0.779746993622472,5.14108544704221,0.035096228428468,0.287002453,"TB",17,109092.324348904,5083.961,"TB17a",2.464080506,2.3760291,2.115589269,-2.434315899,2.115589269,1.634313196,336.3060371,5123.644776,"TB50","TB17H50",0.75,"17",0.325431355460813,0.213335287361948,-0.542114391350288,0.75,"TB"
"2078922",89.4821933889366,0.589930016264825,1429.68405842951,9.8265090898242,67.9315506621071,0.444475295291582,0.52947203,"TB",17,109146.677766427,64388.9,"TB17a",2.392399413,2.33217566,2.741642893,-2.428089535,2.741642893,2.224603001,340.3218617,5122.434362,"TB51","TB17H51",0.75,"17",0.438010886011646,0.347252518751329,-0.276156977081518,0.75,"TB"
"2081802",100.940458381739,0.682756998168956,1312.67593775698,7.99490276763844,78.3851192325506,0.532162898036739,0.051460715,"TB",18,100102.898356652,68345.95,"TB18a",2.676950832,2.508558495,1.287024146,-2.123602071,1.287024146,1.077853912,333.6613121,5118.164549,"H03","TB18H03",0.75,"18",0.109586694826835,0.0325599023056058,-1.28852418395549,0.75,"TB"
"2084682",116.007180259957,0.791300916716802,1403.54606368858,8.51404415980403,90.7379680294333,0.622007155537359,0.006987296,"TB",18,101048.598909455,79959.85,"TB18a",2.893612808,2.325599079,1.036035579,-2.006065347,1.036035579,1.000325496,337.9503599,5122.444716,"H05","TB18H05",0.75,"18",0.0153746699826219,0.000141338115433677,-2.15569085851412,0.75,"TB"
"2087562",49.3964752609559,0.393377095314017,988.733918531842,7.50480290359031,36.7348934875262,0.292004256359282,0.705603833,"TB",18,94818.47447225,37299.42,"TB18a",2.38159484,2.313583111,3.40273083,-2.801531719,3.40273083,2.647300586,334.3640552,5125.189784,"H11","TB18H11",0.75,"18",0.531827595975278,0.422803255781762,-0.151439068683737,0.75,"TB"
"2090442",82.0940445988912,0.574221309402568,1941.46362919734,11.9451144276289,60.0493803976086,0.42257260543875,0.15905056,"TB",18,93911.1850030532,53925.8,"TB18a",2.30961232,2.250839506,1.138138039,-2.921716387,1.138138039,1.086807659,333.3446005,5124.655812,"H14","TB18H14",0.75,"18",0.0561949386322951,0.0361526903363173,-0.798464797449534,0.75,"TB"
"2093322",79.6996995082251,0.583815783081802,1692.29495606527,11.3591604404255,58.9282702455614,0.432515749539618,0.574684144,"TB",18,94611.52762679,55235.7,"TB18a",2.430041227,2.32748785,3.391094816,-2.828843513,3.391094816,2.339688743,335.7733903,5123.704618,"H15","TB18H15",0.75,"18",0.530339932948218,0.369158085534629,-0.24057078523676,0.75,"TB"
"2096202",94.5933503387204,0.626967675149315,1301.74420984137,7.37416447298886,73.0479195406344,0.488462826579396,0.015279431,"TB",18,100053.721597466,62730.45,"TB18a",2.856840209,2.36218586,1.121780209,-2.129744356,1.121780209,1.00210824,336.033344,5124.789272,"H16","TB18H16",0.75,"18",0.0499077737035295,0.000914633203789025,-1.81589281841487,0.75,"TB"
"2099082",87.5724742714365,0.611490622149578,1266.4290726558,7.9989897966445,67.291526882693,0.471366161166255,0.146116972,"TB",18,98878.6196057312,60463.35,"TB18a",2.537603,2.348486404,1.631133773,-2.277422161,1.631133773,1.159497688,336.471966,5123.003752,"H17","TB18H17",0.75,"18",0.212489579981621,0.0642698870060517,-0.835299336304886,0.75,"TB"
"2101962",87.5472916661046,0.643277919180904,1578.50992951226,10.5541338065796,65.8044912080827,0.484762910222563,0.348110919,"TB",18,96420.9571175364,62025.47,"TB18a",2.312115309,2.257777736,1.563530174,-2.592040384,1.563530174,1.385396803,338.3564568,5118.306324,"H18","TB18H18",0.75,"18",0.194106266951032,0.141574181105742,-0.458282354230574,0.75,"TB"
"2104842",39.0716628932432,0.35537078451612,507.484587386939,4.85829897877991,30.3374384171185,0.272731062428893,0.276497398,"TB",18,98395.1789329319,34966.77,"TB18a",2.425815513,2.423330399,1.829355842,-2.338687474,1.829355842,1.816187277,336.9267916,5118.13113,"H19","TB18H19",0.75,"18",0.262298191635878,0.25916062897261,-0.55830895130163,0.75,"TB"
"2107722",108.304439756234,0.744276069369873,1563.97635770515,9.56880208452984,83.2233046460474,0.574718052045884,0.106847396,"TB",18,99069.0852957642,73734.75,"TB18a",2.515243146,2.437517248,1.31805056,-2.253367102,1.31805056,1.177382368,338.8520436,5123.971568,"H20","TB18H20",0.75,"18",0.119932069975631,0.0709175277071318,-0.971236057651634,0.75,"TB"
"2110602",92.8848134977198,0.651746242954112,1639.04466205635,10.4380298539412,69.962965109626,0.492331554446771,0.431219733,"TB",18,96679.9287931398,63010.78,"TB18a",2.435368701,2.35949482,2.679458508,-2.558512336,2.679458508,2.070634614,337.6335741,5123.496004,"H27","TB18H27",0.75,"18",0.428047036286829,0.316103469669117,-0.36530137366333,0.75,"TB"
"2113482",50.9461346865794,0.811395813163351,902.316155859629,13.3310576057495,38.2663510583304,0.612391874090917,0.19953183,"TB",18,34775.7517135713,28216.9,"TB18a",2.460286419,2.428879403,1.621038672,-2.314073081,1.621038672,1.501179949,340.3629554,5125.239762,"H29","TB18H29",0.75,"18",0.209793375635602,0.176432754983776,-0.699987814309529,0.75,"TB"
"2115282",20.3815574294493,0.174028069381458,333.581996522207,2.88651684953438,15.4548004865279,0.13100170790981,0.474884154,"TB",18,96304.3244090927,16759.66,"TB18a",2.407188847,2.406811896,2.632180261,-2.607169785,2.632180261,2.628652563,335.6028288,5125.398355,"H31","TB18H31",0.75,"18",0.420315627980245,0.419733187877659,-0.323412321774427,0.75,"TB"
"2118162",114.350681960781,0.820892772913437,1653.77599665607,10.5855274438208,87.8733840197914,0.633690155133688,0.188530987,"TB",18,99036.0761265623,81298,"TB18a",2.451967349,2.436404036,1.534949104,-2.257532714,1.534949104,1.480341343,336.0820414,5121.802291,"H33","TB18H33",0.75,"18",0.18609397967092,0.17036186829276,-0.724617258842207,0.75,"TB"
"2121042",82.0939715971527,0.617020089603765,1263.22604581136,8.80061176768289,62.6954520201489,0.471531905089584,0.339097629,"TB",18,97932.7947957162,60426.5,"TB18a",2.367003476,2.363899371,1.778747344,-2.397566627,1.778747344,1.763174958,335.1844211,5120.398506,"H34","TB18H34",0.75,"18",0.250114264610539,0.246295409023071,-0.469675246835941,0.75,"TB"
"2123922",71.6343841283487,0.533410003624129,934.60369552985,6.47942337894828,55.6211560073863,0.414234980849615,0.171984439,"TB",18,99695.7981828042,53178.74,"TB18a",2.501451198,2.395262626,1.64412008,-2.174540934,1.64412008,1.305425674,340.1110592,5119.466049,"H36","TB18H36",0.75,"18",0.215933533506296,0.115752149777824,-0.764510845895679,0.75,"TB"
"2126802",99.6493318638453,0.699055044014125,1665.17283451419,10.3438607768705,75.4730896975665,0.532264350447802,0.314560147,"TB",18,97533.7824593714,68181.48,"TB18a",2.369054329,2.346397019,1.701217055,-2.448600018,1.701217055,1.602745404,339.8430623,5124.121737,"H37","TB18H37",0.75,"18",0.230759727942327,0.204864540183565,-0.502296300893756,0.75,"TB"
"2129682",94.4866191941047,0.652812165428587,1903.5456879106,11.762757092281,70.2323159934994,0.487359330486513,0.418251119,"TB",18,95422.2287801626,62292.79,"TB18a",2.268654416,2.245937665,1.566133555,-2.72219061,1.566133555,1.484130705,332.6703421,5121.560375,"H38","TB18H38",0.75,"18",0.194828794584209,0.171472150242608,-0.37856288844118,0.75,"TB"
"2132562",71.8946370901963,0.537089479012123,1508.9555926824,10.2396550522755,53.233188305922,0.398708883260581,0.513275262,"TB",18,94825.5471019018,50929.8,"TB18a",2.30949117,2.283169501,2.018130828,-2.800599363,2.018130828,1.862429355,332.9303036,5123.229076,"H39","TB18H39",0.75,"18",0.304949316527647,0.270079808230772,-0.289649666648627,0.75,"TB"
"2135442",125.031705263545,0.825029829512104,1806.49437877264,10.3548773332165,96.0789373854254,0.638609324095508,0.135313346,"TB",18,99334.2610272223,81953.73,"TB18a",2.46492053,2.414165869,1.33342301,-2.219953365,1.33342301,1.2288563,338.2915056,5120.717602,"H40","TB18H40",0.75,"18",0.12496794518718,0.0895011003267734,-0.868659366681677,0.75,"TB"
"2138322",100.805278606654,0.706291242484802,1691.16912901438,10.416675314708,76.3206681244757,0.537950636419779,0.338123855,"TB",18,97569.372044823,68912.39,"TB18a",2.362956931,2.298409955,1.755084096,-2.444039663,1.755084096,1.488651453,340.3872659,5121.026283,"H41","TB18H41",0.75,"18",0.244297930803973,0.172793025651284,-0.470924188212642,0.75,"TB"
"2141202",91.6104891667406,0.619270148699688,1574.37550755594,9.32939796175384,69.1946113240975,0.470669366704876,0.182348229,"TB",18,97339.2863786047,60279.31,"TB18a",2.29433046,2.28516728,1.158396952,-2.473551663,1.158396952,1.147516604,339.8024303,5122.936958,"H42","TB18H42",0.75,"18",0.0638574061292091,0.0597589782819849,-0.739098450278702,0.75,"TB"
"2144082",78.3985875905778,0.562695071269408,1305.9391370604,8.23788824870625,59.4038973825342,0.42889597197193,0.295072975,"TB",18,97649.3474805869,54946.81,"TB18a",2.511438655,2.451471648,2.53921655,-2.433797889,2.53921655,2.075606977,337.446771,5125.506795,"H44","TB18H44",0.75,"18",0.404699740046505,0.317145121874262,-0.530070564630266,0.75,"TB"
"2146962",77.1514988988881,0.522672857390851,1312.70163941835,7.92331194113492,58.3229752290584,0.397004474736862,0.479211443,"TB",18,97271.9870394593,50841.43,"TB18a",2.33541635,2.285039125,2.079212128,-2.482197018,2.079212128,1.78481798,339.4693363,5119.524463,"H45","TB18H45",0.75,"18",0.317898799730795,0.251593932318057,-0.3194728200586,0.75,"TB"
"2149842",94.9629110343277,0.649327449468767,1490.32996850747,8.80529745098808,72.3805618276409,0.498733878619387,0.313378772,"TB",18,98483.8868929965,63948.29,"TB18a",2.273549843,2.235067778,1.35995154,-2.327423203,1.35995154,1.271529864,339.6724414,5121.535248,"H46","TB18H46",0.75,"18",0.133523433160247,0.104326564761903,-0.503930425593992,0.75,"TB"
"2152722",77.8691927412332,0.570384742345408,1446.89471129381,9.44590342568732,58.3637201327417,0.429431081272485,0.560960674,"TB",18,96321.0603496997,54940.06,"TB18a",2.32793414,2.246630766,2.297577807,-2.604997701,2.297577807,1.782094922,335.5946165,5118.915439,"H47","TB18H47",0.75,"18",0.361270227600513,0.25093083269912,-0.251067583776714,0.75,"TB"
"2155602",67.286277163923,0.516696885254901,1496.69961511685,10.6911269981302,49.5272982177263,0.380443539886665,0.401477436,"TB",18,93967.0239081231,48552.47,"TB18a",2.322827696,2.287304893,1.760846905,-2.914286187,1.760846905,1.601004076,334.3680953,5123.629545,"H48","TB18H48",0.75,"18",0.245721598327299,0.204392437592039,-0.396338858096533,0.75,"TB"
"2158482",38.8833746861397,0.325397456985445,652.158661184473,5.38540697768485,29.4399863209117,0.245000433084745,0.511535844,"TB",18,96327.7444463925,31344.8,"TB18a",2.380330521,2.359420601,2.549826874,-2.604130307,2.549826874,2.371359088,333.6613445,5120.534109,"H49","TB18H49",0.75,"18",0.40651069407359,0.374997322906404,-0.291123929291016,0.75,"TB"
"2161362",88.252461643119,0.622003449526813,1565.20272325475,9.90479250201097,66.4419180727568,0.470132927073689,0.442538346,"TB",18,96741.4741120436,60173.53,"TB18a",2.394595959,2.372592222,2.374090203,-2.550557513,2.374090203,2.204740773,333.7669324,5119.64135,"H51","TB18H51",0.75,"18",0.375497215848954,0.343357533725007,-0.354049091667466,0.75,"TB"
"2164242",99.4615656927564,0.702438362742467,1488.14686785908,9.34232868071425,76.1691162661574,0.540575881065237,0.180718181,"TB",18,98696.6062464581,69328.28,"TB18a",2.477572597,2.391107588,1.594288158,-2.300453061,1.594288158,1.32327488,337.3492253,5120.542401,"H61","TB18H61",0.75,"18",0.202566820271507,0.121650068274588,-0.7429981534115,0.75,"TB"
"2167122",58.5346903948784,0.440949477838195,921.050689989017,5.59886871164444,44.8351557666348,0.339445281500603,0.289650202,"TB",19,125473.851746576,55327.63,"TB19a",2.423460188,2.423805643,1.8775361,-2.336226463,1.8775361,1.879470139,337.2541067,5121.638122,"H01","TB19H01",0.75,"19",0.273588296078375,0.2740354300389,-0.538126164290922,0.75,"TB"
"2170002",58.8928333924179,0.429989957458988,943.12992775983,5.48390018994107,45.0378188264945,0.330862295293719,0.253743172,"TB",19,125412.238971054,53926,"TB19a",2.397692324,2.375014398,1.601257697,-2.34236598,1.601257697,1.514978326,336.286175,5122.949048,"H02","TB19H02",0.75,"19",0.204461230344682,0.18040641965949,-0.595605635394473,0.75,"TB"
"2172882",59.5074315173099,0.445247414546099,1094.96260804787,6.68163107015918,44.8853196407771,0.337074102047226,0.348699093,"TB",19,123165.744748692,54839.23,"TB19a",2.342020803,2.300447482,1.690822295,-2.568306684,1.690822295,1.521659498,338.59352,5118.237518,"H03","TB19H03",0.75,"19",0.228097965754827,0.182317481157418,-0.457549182264423,0.75,"TB"
